names,x,y,custom_data,manual_label,correct_label,x2,y2,x3,y3,x4,y4,Area_pxl,AreaNoHole_Area_pxl,Solidity,Perimeter_pxl,ConvexPerimeter_pxl,Convexity,Max_ConvexityDef
frame_52_2017-09-20_16_21_00.715_1126_142.png,-15.1652974,7.4834588,987,xxxx,Appendic_Unfoc,-7.9140773,-8.0927631,3.0406406,-12.0006769,-15.0227658,15.6637124,1482.5,1482.5,0.664649,299.178711,178.610001,0.597001,46.941406
frame_52_2017-09-19_09_50_29.580_762_1748.png,-2.4316788,7.6341263,988,xxxx,Appendic_Unfoc,6.1982419,3.8652254,-3.3297706,13.5094319,20.8238891,-18.4431825,3171,3171,0.447439,609.126953,320.729736,0.52654,42.105469
frame_529_2017-09-26_18_03_15.775_1834_1801.png,-20.7655816,-9.9730937,989,xxxx,Appendic_Unfoc,3.2977435,-1.4265703,8.5704827,-0.8663351,20.6544583,-10.9172156,1064,1056,0.889263,146.367523,127.718834,0.87259,7.398438
frame_529_2017-09-24_00_06_17.008_1692_1634.png,13.6456837,13.2466209,990,xxxx,Appendic_Unfoc,5.91981,-0.90021,17.6308858,-7.5777142,15.1541142,7.2617069,1584,1584,0.614549,264.308655,215.779907,0.816394,19.53125
frame_529_2017-09-21_19_36_53.362_100_1573.png,8.9491047,-13.2681141,991,xxxx,Appendic_Unfoc,-15.2707039,-12.0963982,13.6066871,-15.4115726,15.3555265,12.5485488,27818.5,27312.5,0.429563,2147.10376,966.100464,0.449955,228.875
frame_529_2017-09-20_20_59_12.793_1054_1127.png,3.0788658,-5.1190703,992,xxxx,Appendic_Unfoc,-0.5387182,-1.7667918,11.6129452,-10.9099792,6.6893403,17.4909645,4722,4722,0.767368,377.847748,308.180389,0.815621,32.679688
frame_529_2017-09-17_21_12_02.320_166_450.png,5.9632649,15.4800825,993,xxxx,Appendic_Unfoc,-18.3075816,-12.6876175,-9.0427294,-8.8910419,10.8909261,-17.2191168,908.5,908.5,0.53678,318.350281,182.992081,0.574814,22.171875
frame_528_2017-09-19_19_42_24.118_864_806.png,9.0444436,15.0692535,994,xxxx,Appendic_Unfoc,10.8898575,-3.5730535,1.159008,-10.6455177,-4.3771159,0.2469571,4172,4002,0.629691,663.068115,293.03183,0.441933,55.59375
frame_527_2017-09-17_03_56_12.949_1873_0.png,10.6842376,7.723329,995,xxxx,Appendic_Unfoc,-15.8600442,-3.9947431,-9.0933962,-20.5744087,-5.6361008,2.0559556,3182.5,3182.5,0.431818,772.766602,394.723633,0.510793,30.710938
frame_527_2017-09-16_14_11_48.478_1839_652.png,-15.2569853,3.5145294,996,xxxx,Appendic_Unfoc,-1.1494853,6.2915024,3.4145678,-14.3945186,-17.1790876,-16.3671233,3611.5,3611.5,0.778592,365.320862,334.916443,0.916773,17.9375
frame_526_2017-09-20_16_21_00.715_707_1427.png,-13.491228,-1.2469233,997,xxxx,Appendic_Unfoc,12.9001492,19.6792511,16.5319341,-17.5217271,18.0790546,5.3842552,3456.5,3323.5,0.796143,311.806122,237.025284,0.760169,21.300781
frame_526_2017-09-17_03_56_12.949_1739_40.png,-5.9852243,-5.189086,998,xxxx,Appendic_Unfoc,11.9478183,14.5134189,-3.2908578,20.1899645,-12.3634712,12.8886885,16048.5,15398.5,0.422172,1946.393066,736.162476,0.378219,115.871094
frame_526_2017-09-16_14_11_48.478_179_757.png,-4.8395302,12.9659787,999,xxxx,Appendic_Unfoc,9.9620641,11.022856,-0.3985179,11.0733631,-17.4533403,2.8276827,3017,3017,0.584237,383.847748,324.813354,0.846204,19.949219
frame_525_2017-09-27_05_55_28.248_0_1767.png,9.7711208,-7.4674368,1000,xxxx,Appendic_Unfoc,2.4920172,6.293338,18.6169973,-6.1767705,18.0832972,-14.0152406,3007,2960.5,0.60803,498.41629,270.137817,0.541992,26
frame_525_2017-09-17_01_07_06.185_1824_50.png,-2.9340659,-13.6075477,1001,xxxx,Appendic_Unfoc,-0.9774827,9.9979524,14.129303,-17.7888784,-13.6853391,-14.4720248,3603.5,3603.5,0.574217,473.830505,339.079742,0.715614,39
frame_525_2017-09-17_01_07_06.185_1757_0.png,-13.2239734,14.3717403,1002,xxxx,Appendic_Unfoc,-12.6857034,-2.1907197,-2.023271,-9.9996805,-15.5846147,11.0241143,7325,7325,0.381481,901.352356,597.995605,0.663443,91.945312
frame_525_2017-09-17_01_07_06.185_1745_157.png,-2.1802977,4.9810042,1003,xxxx,Appendic_Unfoc,-4.5153108,-12.5537868,18.7726245,18.427959,-9.494005,-6.2838349,1830.5,1830.5,0.566368,359.060974,234.647171,0.653502,41.71875
frame_524_2017-09-29_18_01_05.556_1478_842.png,12.3943542,-1.6362493,1004,xxxx,Appendic_Unfoc,-0.8278192,-7.0593599,9.6594586,-8.2906604,2.4990222,0.7375819,9222,9222,0.697131,609.671143,465.321381,0.763233,54.414062
frame_524_2017-09-21_14_14_09.929_1361_1258.png,-4.0682915,16.5580856,1005,xxxx,Appendic_Unfoc,9.706719,7.8477738,5.2684282,-18.2248819,18.8725411,2.2367427,1692,1688,0.815656,233.137085,187.594986,0.804655,14.28125
frame_524_2017-09-18_01_04_34.024_1290_86.png,0.036578,-4.1992105,1006,xxxx,Appendic_Unfoc,-11.7607589,13.9140866,17.9920036,1.2282951,20.2593867,-0.950395,4172,4147,0.823226,339.847748,297.941589,0.876691,10.847656
frame_524_2017-09-17_22_57_43.580_1480_628.png,20.8489339,-10.3910596,1007,xxxx,Appendic_Unfoc,15.9258145,-18.593447,0.5736254,-7.7274962,-3.9097976,16.7509171,1247.5,1247.5,0.754688,212.693436,195.333878,0.918382,13.277344
frame_524_2017-09-17_01_07_06.185_864_457.png,6.7538088,3.8771762,1008,xxxx,Appendic_Unfoc,16.518497,18.591931,8.7118897,-1.6121221,10.0135561,-13.9255548,2822.5,2822.5,0.667889,471.830505,253.255737,0.536752,36.671875
frame_524_2017-09-17_01_07_06.185_863_226.png,-8.3850396,7.0933036,1009,xxxx,Appendic_Unfoc,13.4135246,6.0397038,-1.5755621,5.0913843,1.8426842,-8.8680759,17743.5,17210,0.401948,1765.824585,806.202393,0.456559,135.539062
frame_523_2017-09-18_01_04_34.024_1060_327.png,12.6699769,-17.946617,1010,xxxx,Appendic_Unfoc,16.5796355,-2.3159656,-19.129737,-18.3755503,11.0048937,13.2907377,4086.5,4086.5,0.824556,322.634552,290.887878,0.901602,9.878906
frame_523_2017-09-17_23_40_00.690_1062_458.png,-15.099649,15.0588119,1011,xxxx,Appendic_Unfoc,5.5203864,-7.0147776,8.730051,-13.5490472,-17.0971418,-12.0264618,760,747.5,0.739367,158.367523,125.369812,0.791638,16
frame_523_2017-09-17_01_07_06.185_0_518.png,2.876966,3.210923,1012,xxxx,Appendic_Unfoc,-11.4411003,17.27915,14.9971544,-17.61937,-11.3176347,13.2959189,16638.5,16638.5,0.516571,1286.839722,705.909729,0.548561,88.535156
frame_522_2017-09-18_01_04_34.024_835_472.png,-13.254757,-19.2347399,1013,xxxx,Appendic_Unfoc,-8.2168922,7.5927072,-13.9142901,17.5245565,-12.7645628,11.2916169,5068,5068,0.812635,368.61731,324.804688,0.881143,14.191406
frame_522_2017-09-17_21_12_02.320_551_1247.png,-4.9851816,-8.3036654,1014,xxxx,Appendic_Unfoc,-20.4689675,1.1570373,2.0458242,-3.6851963,-9.6274312,-14.6708106,1671,1671,0.576406,294.735046,214.328751,0.727191,21.457031
frame_521_2017-09-25_05_57_58.288_1507_529.png,15.8076726,17.1799669,1015,xxxx,Appendic_Unfoc,-18.2235724,-17.0572485,-18.9085166,10.2387043,-3.5002992,19.6313241,2228.5,2228.5,0.596973,302.89444,251.248322,0.829491,21.523438
frame_521_2017-09-21_19_36_53.362_1918_1480.png,-5.3242676,-7.0496282,1016,xxxx,Appendic_Unfoc,1.6002079,-2.9832893,-4.2638696,11.1841406,-19.6163853,0.9901427,3846.5,3632.5,0.559319,650.13916,296.87674,0.456636,44.722656
frame_521_2017-09-17_01_07_06.185_1698_538.png,5.012301,-0.1727513,1017,xxxx,Appendic_Unfoc,19.6318027,17.6149912,-11.0770842,-1.4473306,-0.655793,18.3467274,1148,1073,0.639071,216.308655,154.344452,0.713538,18.792969
frame_521_2017-09-16_13_08_22.823_914_1036.png,-5.9793018,-8.1253606,1018,xxxx,Appendic_Unfoc,7.4886802,12.1833598,-3.9751767,-7.4753279,15.4566386,-15.7113857,6771,6771,0.821973,401.646759,358.308258,0.892098,19.421875
frame_520_2017-09-21_19_36_53.362_534_1524.png,3.2838325,-12.9575091,1019,xxxx,Appendic_Unfoc,-8.9326695,4.8221412,12.1566619,-13.1115409,3.6440758,-0.5240577,3524.5,3212.5,0.648466,562.884338,260.601929,0.462976,42.226562
frame_520_2017-09-18_01_04_34.024_385_367.png,-1.488148,-2.7638304,1020,xxxx,Appendic_Unfoc,-14.8078707,-18.9044875,-5.9074395,10.4899569,2.3376581,6.8981913,6261,6261,0.817043,412.960449,374.593872,0.907094,13.714844
frame_51_2017-09-25_12_00_27.035_854_1223.png,-9.8472545,5.6461707,1021,xxxx,Appendic_Unfoc,-17.9215991,17.5949385,-11.831915,1.6054655,-2.6008361,-5.5802105,2182,2182,0.517429,365.019318,265.157562,0.726421,30.359375
frame_51_2017-09-19_14_46_31.738_920_1050.png,-6.3790434,19.5329792,1022,xxxx,Appendic_Unfoc,20.9720171,-19.2432883,11.4376485,-9.6012653,-12.5887555,-10.0504226,588,588,0.564842,167.82338,138.9944,0.828218,11.445312
frame_51_2017-09-17_01_07_06.185_1504_0.png,20.9416931,17.2212454,1023,xxxx,Appendic_Unfoc,6.2260881,-4.4328018,12.9979996,-17.2932679,-17.6924247,-20.9829561,2542,2542,0.429646,432.048767,296.223022,0.685624,49.820312
frame_518_2017-09-16_14_11_48.478_1205_745.png,-5.1556176,-14.5307124,1024,xxxx,Appendic_Unfoc,13.2473416,4.6277735,-10.9375785,9.9423406,-7.9720248,14.4548364,14641,14006.5,0.534589,1030.371704,621.069824,0.602763,118.210938
frame_517_2017-09-21_23_41_42.650_0_1725.png,-1.7409637,13.1348315,1025,xxxx,Appendic_Unfoc,17.6564375,13.921508,-13.7249595,3.6689671,-3.5513032,1.7357652,23796,21389.5,0.754986,854.891479,621.626221,0.72714,39.511719
frame_517_2017-09-16_23_00_16.100_230_236.png,6.3231897,-0.6344985,1026,xxxx,Appendic_Unfoc,-1.1459676,-18.9409938,0.2058577,8.2636686,9.0843843,10.183886,5351.5,5351.5,0.499883,624.943237,408.333954,0.653394,56.609375
frame_517_2017-09-16_18_04_20.306_1169_1342.png,-16.2592612,-19.1823999,1027,xxxx,Appendic_Unfoc,-19.9345594,10.6868293,3.3240012,7.6016131,-0.1575194,-0.3868499,2378,2378,0.722906,316.592926,213.357452,0.673917,22.339844
frame_517_2017-09-16_14_11_48.478_266_1401.png,-10.4729854,-6.6874723,1028,xxxx,Appendic_Unfoc,5.6025683,17.2798608,6.1730742,-8.8941689,-2.3721396,-0.5796225,12373,12373,0.531578,833.352356,618.070007,0.741667,70.363281
frame_516_2017-09-21_16_49_57.815_611_290.png,-5.392744,5.4092245,1029,xxxx,Appendic_Unfoc,-15.9099348,10.7500292,1.4933697,9.528907,-19.2655832,17.8971033,1448,1448,0.58071,270.592926,200.693802,0.741682,19.988281
frame_516_2017-09-21_07_33_31.746_927_625.png,17.4530099,-16.5356861,1030,xxxx,Appendic_Unfoc,17.7766273,-10.4163377,-3.875833,-1.9640749,17.44388,-13.1890051,988.5,988.5,0.721796,194.409164,133.876587,0.688633,27.644531
frame_516_2017-09-17_01_07_06.185_1316_1143.png,-9.9880407,-18.3538861,1031,xxxx,Appendic_Unfoc,-15.4456503,-9.0535839,-4.8728755,-3.219711,14.6390034,-10.8243013,512,481.5,0.721348,126.568542,111.202057,0.878592,7.792969
frame_516_2017-09-16_23_00_16.100_936_1016.png,-19.9529171,20.7127825,1032,xxxx,Appendic_Unfoc,14.3953102,-5.3326289,-11.6014876,-9.5052836,13.8036968,-17.5825572,4629.5,4609.5,0.475035,634.256897,392.17804,0.618327,50.023438
frame_516_2017-09-16_16_18_38.403_1085_854.png,-14.5917202,18.129345,1033,xxxx,Appendic_Unfoc,-4.1241396,12.1836221,0.6027839,16.3789819,-3.9159181,8.4295365,2289,2289,0.638494,303.421356,233.21759,0.768626,29.527344
frame_515_2017-09-17_01_07_06.185_323_1220.png,4.2918842,17.5787566,1034,xxxx,Appendic_Unfoc,4.815281,-13.0670556,-14.0364285,-13.9256888,-10.3981658,19.3848869,635.5,635.5,0.559419,189.095459,152.332321,0.805584,12.878906
frame_515_2017-09-16_23_00_16.100_1664_1760.png,-12.6088085,2.1284324,1035,xxxx,Appendic_Unfoc,-19.0307407,-16.4240811,-10.3763312,17.2558764,13.7275425,-8.5024361,5202.5,4912.5,0.509331,680.68335,394.879791,0.580123,50.871094
frame_515_2017-09-16_18_04_20.306_917_366.png,-19.0812374,5.328551,1036,xxxx,Appendic_Unfoc,11.5697909,10.7456895,6.6823481,10.7907057,4.4868453,-4.4920629,626,626,0.741267,136.710678,114.222145,0.835503,14.8125
frame_515_2017-09-16_16_18_38.403_719_1583.png,17.4591542,7.0685313,1037,xxxx,Appendic_Unfoc,14.5173535,15.2215938,-6.982652,-7.7648415,20.8572593,-14.7932704,2654.5,2654.5,0.78909,265.37973,222.862427,0.839787,15.652344
frame_513_2017-09-21_23_41_42.650_140_823.png,-17.3829383,-20.7431349,1038,xxxx,Appendic_Unfoc,11.6878505,-16.1455951,-8.8840305,15.9201436,-17.3379275,14.6031884,4403,4403,0.667931,405.161469,354.223999,0.874279,19.347656
frame_512_2017-09-18_16_55_49.058_1906_1703.png,18.547195,-11.018143,1039,xxxx,Appendic_Unfoc,6.8994981,-12.2713687,19.7632215,-11.7796946,-6.6866316,3.224092,7747.5,7747.5,0.548962,605.712769,478.548615,0.790059,69.507812
frame_512_2017-09-16_05_02_10.850_1765_859.png,-15.5307666,5.1010791,1040,xxxx,Appendic_Unfoc,9.1373204,-4.265921,3.1347447,-13.4258992,-10.2870634,-16.3138175,3619.5,3615.5,0.533456,425.404114,341.747284,0.803347,44.222656
frame_511_2017-09-24_11_58_30.642_1271_1152.png,-16.4220779,-11.6244823,1041,xxxx,Appendic_Unfoc,-14.8428967,3.5292085,3.2648247,-9.2251805,14.5673784,8.5218189,2324,2324,0.652992,287.764496,231.108673,0.803117,29.726562
frame_511_2017-09-19_12_39_36.606_1757_317.png,-2.8256942,-6.9980513,1042,xxxx,Appendic_Unfoc,-6.6119359,-10.2867009,-15.7076632,8.1377588,-11.0904325,-1.4693277,6226.5,6226.5,0.467227,614.399048,479.104797,0.779794,64.828125
frame_510_2017-09-24_11_58_30.642_518_1264.png,-19.3692679,18.4889735,1043,xxxx,Appendic_Unfoc,5.8054348,19.1346185,6.261017,-3.2950726,0.7056385,7.5692793,2356,2356,0.558095,355.362488,252.311127,0.710011,28.664062
frame_510_2017-09-18_16_55_49.058_41_1056.png,-6.5532814,-14.7211729,1044,xxxx,Appendic_Unfoc,-12.0327088,-9.3519534,7.4685976,20.0282304,-16.4917511,1.5287513,12940.5,12940.5,0.63381,879.536133,572.874084,0.651337,66.636719
frame_50_2017-09-19_14_46_31.738_478_1269.png,10.6054414,-17.363319,1045,xxxx,Appendic_Unfoc,15.5766236,13.4120248,7.0797229,6.0683139,-14.5430593,17.160054,1361,1331.5,0.520524,322.391907,195.875732,0.60757,22.460938
frame_50_2017-09-18_23_58_35.584_1824_440.png,-13.9284956,-0.3356276,1046,xxxx,Appendic_Unfoc,8.7179158,4.6858972,-14.5881186,-11.0565078,-6.0694938,20.1966123,4698,4698,0.946128,297.622375,274.315613,0.92169,7.671875
frame_50_2017-09-18_00_01_08.787_307_1651.png,-4.2073854,-9.0714058,1047,xxxx,Appendic_Unfoc,4.2447904,17.5231588,12.4660929,-6.5524467,19.6899682,-10.1526207,773.5,714,0.720848,171.923874,130.635376,0.759844,8.488281
frame_50_2017-09-17_00_03_41.880_724_1937.png,-9.653909,-2.2513329,1048,xxxx,Appendic_Unfoc,1.1956159,3.722036,-18.0068973,-4.791246,-2.8676782,-18.4183098,6953,6953,0.715292,539.93103,402.401764,0.745284,37.371094
frame_50_2017-09-16_12_04_57.704_608_0.png,-12.9524934,-18.518487,1049,xxxx,Appendic_Unfoc,5.6783935,-2.7165618,-9.9799106,-15.704283,11.4917751,-13.5750313,3250,3250,0.750144,353.563477,314.58728,0.889762,16.160156
frame_509_2017-09-17_18_01_46.881_1163_1226.png,-1.8177233,3.7533704,1050,xxxx,Appendic_Unfoc,-15.3987528,-10.2311897,-4.544956,-7.352124,5.72873,-5.5531007,1033.5,1033.5,0.589897,242.693436,162.249832,0.668538,30.414062
frame_508_2017-09-17_18_01_46.881_27_1724.png,16.5764116,10.1584614,1051,xxxx,Appendic_Unfoc,15.0963635,-17.1934357,16.4156321,-1.2004792,6.5676391,19.4502165,2152,1970,0.650594,262.450806,210.681412,0.802746,17.335938
frame_507_2017-09-21_00_52_54.823_1687_1545.png,-19.707612,-10.3878455,1052,xxxx,Appendic_Unfoc,-6.1268052,-3.670899,16.1786506,19.9063319,10.1432372,20.9920498,2150.5,1641,0.616917,266.350281,186.807144,0.701359,24.390625
frame_507_2017-09-18_13_03_16.745_1272_1358.png,-1.5626314,6.5412115,1053,xxxx,Appendic_Unfoc,-20.1078347,-8.0672383,-13.3102278,-9.5949592,2.508651,19.8801057,2107.5,2089.5,0.842031,212.752304,189.847733,0.892342,10.839844
frame_506_2017-09-24_11_58_30.642_1229_252.png,2.3484908,1.6237447,1054,xxxx,Appendic_Unfoc,-1.757359,16.1173229,-20.5394706,-2.6259252,-6.5455138,-0.398782,2335.5,2335.5,0.623715,306.89444,265.658386,0.865634,16.546875
frame_506_2017-09-17_21_12_02.320_491_1603.png,-5.5876715,-3.6447154,1055,xxxx,Appendic_Unfoc,2.906531,-11.1301104,1.1978687,9.421329,16.8292894,20.5064278,3604.5,3240.5,0.38628,706.34021,374.498505,0.530196,57.40625
frame_506_2017-09-17_21_12_02.320_441_1634.png,-15.4518948,-19.0968113,1056,xxxx,Appendic_Unfoc,-20.8151863,12.7318352,-3.6624458,-7.5838883,0.3948736,-1.4537746,825,825,0.616362,176.852814,153.88739,0.870144,10.464844
frame_505_2017-09-24_11_58_30.642_1525_314.png,8.0038269,-2.5462678,1057,xxxx,Appendic_Unfoc,-16.6878762,7.9947311,-19.2035558,19.367271,2.8492356,-10.3196717,4112,4112,0.547391,456.333038,364.421509,0.798587,30.785156
frame_505_2017-09-18_13_03_16.745_1894_900.png,-13.2537374,-18.2655073,1058,xxxx,Appendic_Unfoc,-6.2756808,17.3470906,12.4147877,-12.6954172,16.7163808,11.4348597,2322.5,2322.5,0.777927,280.835571,203.167984,0.723441,26.679688
frame_505_2017-09-17_21_12_02.320_850_1670.png,13.1357844,10.8928572,1059,xxxx,Appendic_Unfoc,1.8870057,15.340482,10.0103163,-11.7437205,-16.0002553,12.7791494,3850,3819.5,0.723116,399.1026,317.796936,0.796279,20.277344
frame_504_2017-09-27_12_02_43.349_969_427.png,-5.4952605,-6.2204318,1060,xxxx,Appendic_Unfoc,10.3103101,-7.0715021,17.9905617,-0.4320836,-5.3548061,-14.9457135,3357,3357,0.668925,392.190918,280.849182,0.716103,31.574219
frame_504_2017-09-21_12_11_44.914_1507_254.png,10.877045,19.2905935,1061,xxxx,Appendic_Unfoc,-9.2803505,-0.5565289,15.8762655,2.2549368,-6.534826,-5.4201438,2726,2724,0.548751,368.190918,288.613556,0.783869,33
frame_504_2017-09-18_13_03_16.745_92_671.png,-0.7753215,1.4559155,1062,xxxx,Appendic_Unfoc,4.7928902,-5.1796236,-20.2587096,14.2353306,-3.4754895,-15.7774826,1284.5,1284.5,0.689664,226.06601,168.572449,0.745678,21.292969
frame_504_2017-09-17_21_12_02.320_1364_1594.png,-5.5917948,11.6049148,1063,xxxx,Appendic_Unfoc,2.1023821,-1.1408828,8.0940313,1.4004319,-13.5962895,2.1703359,3834,3796,0.654201,407.24472,313.367523,0.769482,27
frame_504_2017-09-16_16_18_38.403_752_380.png,-7.9702625,-1.1479892,1064,xxxx,Appendic_Unfoc,-2.8035689,15.6869825,11.2048905,17.8095531,5.015733,15.1840518,9622.5,9620.5,0.739754,600.114807,475.430481,0.792233,32.140625
frame_503_2017-09-27_12_02_43.349_1010_885.png,12.0055126,4.737022,1065,xxxx,Appendic_Unfoc,19.7812219,3.7313714,-13.470045,4.1164843,16.2320641,17.3431433,2611,2611,0.799082,270.107635,229.656052,0.850239,15.957031
frame_503_2017-09-18_13_03_16.745_268_355.png,14.4657535,-5.7211369,1066,xxxx,Appendic_Unfoc,3.1804671,-19.6290588,-20.3602787,3.1305848,-5.700099,18.3013247,1275,1275,0.714286,208.994949,162.146667,0.77584,24.613281
frame_503_2017-09-17_21_12_02.320_1895_1313.png,-9.5837909,2.9236731,1067,xxxx,Appendic_Unfoc,13.9025818,-4.2598521,-14.2591705,-2.4073865,-10.3192079,10.4706716,11826.5,11261.5,0.708181,655.428467,513.193542,0.782989,30.589844
frame_503_2017-09-17_02_10_31.042_1490_139.png,6.6801313,-12.3828362,1068,xxxx,Appendic_Unfoc,-4.4543685,16.1093797,0.4573268,9.6421391,9.9073977,-3.4755846,6687.5,5875,0.624834,646.4823,391.870056,0.606157,64.382812
frame_503_2017-09-17_01_07_06.185_1851_1605.png,8.0003448,16.8359489,1069,xxxx,Appendic_Unfoc,8.5951486,-8.2842323,-6.8086566,13.75362,-17.0328506,-3.5424,7516.5,7516.5,0.547212,646.256897,464.601013,0.718911,81.800781
frame_503_2017-09-16_18_04_20.306_1353_784.png,-7.8082014,-20.2177505,1070,xxxx,Appendic_Unfoc,-4.5305979,1.7841433,-13.0435593,-10.5358108,14.0576199,5.3010725,1468.5,1468.5,0.797664,200.5513,163.045441,0.812986,18.339844
frame_503_2017-09-16_16_18_38.403_312_1361.png,-4.7677456,-2.6082097,1071,xxxx,Appendic_Unfoc,19.3166337,-8.1693234,10.8285459,10.0226272,12.1014483,15.705129,6588,6588,0.688437,512.132019,405.529053,0.791845,45.820312
frame_502_2017-09-18_13_03_16.745_384_37.png,9.3646351,19.028305,1072,xxxx,Appendic_Unfoc,13.4949213,10.1002721,-13.8246209,0.5691008,-4.9644306,-4.0076403,1378.5,1378.5,0.765833,189.095459,163.051117,0.862269,16.960938
frame_502_2017-09-17_01_07_06.185_1092_1662.png,6.1406809,3.4651266,1073,xxxx,Appendic_Unfoc,1.2484367,16.1734622,17.3413395,-9.2203411,12.7160796,-9.5119471,8159,8159,0.558587,634.156433,500.152466,0.788689,66.351562
frame_502_2017-09-16_23_42_32.649_974_543.png,-17.6524933,7.3813854,1074,xxxx,Appendic_Unfoc,18.6779263,8.7166887,19.2884949,7.1849184,-2.6271837,5.8079074,5058,5058,0.613128,468.41629,372.544678,0.795328,41.949219
frame_502_2017-09-16_16_18_38.403_13_1589.png,17.2013016,-12.6690088,1075,xxxx,Appendic_Unfoc,-18.8462763,-2.3044685,0.2612853,12.2436212,-6.7830648,-8.2833577,6006,6006,0.682578,457.646759,393.798492,0.860486,37.992188
frame_501_2017-09-17_01_07_06.185_0_1875.png,17.3360206,15.8114045,1076,xxxx,Appendic_Unfoc,-9.5052085,-5.3584008,6.0560791,6.7804484,-16.6351363,8.6466377,10079.5,10079.5,0.633931,719.393982,509.923035,0.708823,55
frame_501_2017-09-16_23_42_32.649_669_690.png,-7.5275692,-11.2522299,1077,xxxx,Appendic_Unfoc,15.8953295,-8.166186,-1.0434851,-3.488413,-4.3918281,-9.6234337,5080.5,5080.5,0.56166,501.060974,394.996796,0.788321,52.21875
frame_500_2017-09-27_12_02_43.349_896_1625.png,1.3334436,-13.8222149,1078,xxxx,Appendic_Unfoc,-4.846505,9.6028612,-10.9657073,2.6904187,-9.0919773,-6.1214954,3819,3819,0.737472,359.362488,287.028107,0.798715,36.089844
frame_500_2017-09-16_23_42_32.649_436_818.png,16.5342139,15.5173502,1079,xxxx,Appendic_Unfoc,17.0120376,-13.5601319,-11.1459929,5.1341741,-18.7451774,-19.0142194,5409.5,5409.5,0.653795,503.972656,349.818939,0.694123,47.527344
frame_500_2017-09-16_03_16_29.254_1594_1801.png,-3.6412608,3.2941701,1080,xxxx,Appendic_Unfoc,6.5836468,-8.425444,0.5814389,13.7395767,5.7376418,6.5513734,4389,3794.5,0.588751,509.386871,300.172241,0.589281,36.90625
frame_4_2017-09-21_19_03_30.206_1905_342.png,-19.6509832,0.477087,1081,xxxx,Appendic_Unfoc,-7.2735606,-7.1274263,8.923113,6.2021239,14.9906926,12.558534,1469,1469,0.609164,237.480225,184.697479,0.777738,28.5625
frame_49_2017-09-28_00_06_04.294_469_1509.png,-11.4472311,9.5878913,1082,xxxx,Appendic_Unfoc,-10.7878859,5.2233869,-8.0848026,-13.7223708,-14.914171,19.6483774,1481.5,1481.5,0.598103,261.178711,196.726349,0.753225,28.96875
frame_49_2017-09-21_19_36_53.362_691_493.png,0.3206332,15.2376128,1083,xxxx,Appendic_Unfoc,20.2458153,-7.8461769,0.497727,-16.3289522,-19.7923014,10.6191277,3296,3296,0.607278,448.676178,280.117188,0.624319,35.875
frame_49_2017-09-17_07_06_27.729_1853_1682.png,5.8850008,0.2497415,1084,xxxx,Appendic_Unfoc,-16.5237756,15.0174162,13.045774,2.1200111,-20.5010543,-20.1223382,511.5,511.5,0.695445,139.497467,130.271149,0.93386,5.582031
